N_event,t_trig,tP2
198773,70729.483,181
198925,70781.562,68
199295,70904.262,803
199775,71073.664,498
199824,71089.824,126
200209,71232.908,847
200367,71293.082,47
200667,71397.175,1127
200671,71397.926,355
200848,71467.7,311
200870,71473.636,4027
201091,71550.418,52
201251,71601.664,1096
201320,71627.616,1440
201353,71639.375,492
201759,71789.579,258
202101,71906.263,59
202131,71916.199,1370
202244,71955.11,217
202253,71958.342,482
202264,71959.996,52
202375,71995.861,758
202770,72125.793,139
202900,72181.375,529
202998,72213.918,440
203049,72231.501,814
203569,72419.448,1282
203900,72528.645,983
204268,72655.969,694
204409,72706.769,112
204423,72709.216,401
204430,72713.183,171
204505,72740.527,37
204654,72793.181,146
204757,72827.74,970
204796,72841.291,1243
204820,72851.245,683
204922,72886.665,234
205095,72948.2,415
205185,72976.185,185
205225,72991.383,191
205510,73097.317,94
205695,73158.035,48
205979,73267.551,1213
206034,73287.935,200
206088,73308.35,1969
206127,73320.846,286
206534,73466.122,119
206806,73570.663,101
207030,73644.885,15
207259,73721.138,50
207333,73752.129,33
207571,73842.527,746
207967,73983.323,744
208163,74055.561,155
208189,74062.568,14
208246,74084.408,2020
208249,74084.616,458
208476,74159.606,410
208566,74192.213,342
208857,74283.618,105
208879,74291.794,173
208948,74315.458,528
209006,74337.264,65
209102,74368.656,1292
209178,74395.712,1569
209446,74495.613,267
209535,74528.379,503
209555,74537.228,217
209660,74570.33,1864
209675,74573.13,248
209688,74578.522,654
209840,74629.176,864
210215,74755.749,37
210394,74818.339,355
210431,74828.963,55
210598,74893.585,333
210677,74926.464,60
210822,74973.151,289
211091,75070.716,254
211157,75094.38,25
211491,75227.0,329
211657,75284.726,491
211878,75361.476,857
212245,75497.792,741
212257,75501.723,131
212259,75502.0,276
212346,75536.431,829
212348,75536.783,86
212493,75591.837,762
212561,75616.221,228
212712,75669.468,110
212842,75716.906,279
212843,75717.547,271
213039,75780.441,228
213056,75786.089,66
213128,75811.735,556
213188,75832.151,983
213228,75846.711,252
213276,75859.878,97
213318,75872.694,133
213331,75876.022,74
213485,75925.492,104
213646,75989.267,178
213685,76002.707,3909
213720,76015.379,552
213832,76059.153,457
213915,76086.656,463
214065,76135.743,41
214118,76154.574,667
214203,76188.093,21
214382,76253.42,214
214417,76263.468,227
214440,76272.075,787
214515,76298.57,819
214579,76318.378,42
214808,76405.256,1054
215246,76568.163,56
215335,76597.331,115
215499,76650.145,68
215637,76709.663,1027
215724,76739.966,1076
215831,76779.677,171
216258,76928.825,297
216811,77128.916,132
216841,77138.355,621
216851,77143.157,686
216863,77145.908,60
217194,77264.864,34
217450,77359.022,320
217462,77363.918,84
217496,77375.358,529
218248,77650.47,172
218298,77666.518,131
218309,77671.078,600
218340,77682.821,59
218421,77706.597,366
218676,77807.458,1052
218859,77866.624,15
218940,77896.495,446
219019,77924.127,1650
219049,77937.246,402
219121,77962.334,167
219165,77973.629,219
219308,78019.853,361
219326,78028.14,196
219815,78197.991,906
220010,78256.054,209
220024,78262.326,1587
220031,78264.374,239
220341,78380.61,1265
220364,78393.074,289
220379,78398.659,43
220541,78455.905,803
220542,78456.049,287
220575,78465.68,15
220610,78478.432,40
220611,78478.864,79
220841,78561.598,774
220878,78573.053,839
221050,78633.692,238
221167,78664.891,351
221346,78731.834,1222
221412,78754.569,257
221510,78791.192,981
221624,78831.687,23
221922,78936.916,8
221972,78955.3,414
222024,78975.011,576
222048,78982.227,458
222202,79032.306,546
222347,79085.184,450
222507,79142.895,744
222514,79145.23,256
222650,79198.877,842
222912,79284.475,391
223120,79357.273,1623
223794,79587.395,179
223857,79605.811,1162
224058,79674.528,416
224462,79831.293,541
224712,79927.434,668
225029,80037.111,169
225051,80045.639,118
225109,80063.479,16
225206,80097.206,1561
225229,80103.334,599
225281,80121.302,11
225484,80192.979,23
225520,80208.819,114
225645,80253.778,2994
225688,80268.962,261
225847,80323.472,87
225962,80362.367,721
226355,80500.091,418
226497,80552.522,23
226538,80567.242,178
226638,80602.905,477
226859,80668.647,9
226886,80677.191,189
227056,80737.894,288
227073,80744.373,521
227113,80754.981,2050
227169,80775.028,387
227179,80779.924,1346
227205,80784.96,663
227425,80860.642,336
227434,80862.578,339
227463,80871.346,257
228051,81090.844,496
228247,81162.202,678
228319,81187.866,46
228507,81249.448,199
228578,81273.943,190
228812,81352.726,262
228855,81372.502,2378
228861,81374.789,33
228869,81376.805,23
228882,81381.349,798
228964,81414.932,16
229078,81454.227,112
229245,81517.601,61
229435,81587.552,584
229701,81694.141,738
230192,81875.416,1457
230241,81899.015,199
230445,81976.406,242
230798,82110.306,813
230802,82112.45,34
231248,82272.669,668
231274,82281.322,435
231349,82309.757,53
231552,82388.395,736
231596,82399.451,42
231850,82486.696,243
231866,82492.756,91
232096,82568.311,467
232129,82582.438,500
232358,82665.412,284
232388,82676.228,1034
233107,82937.549,29
233109,82938.094,72
233338,83009.723,467
233438,83044.395,544
233517,83070.329,292
233629,83104.873,127
233784,83160.568,331
233808,83168.711,1902
234415,83384.178,86
234432,83389.842,278
234726,83499.583,478
234919,83571.645,1998
234922,83573.261,198
234998,83605.484,1097
235027,83612.764,2681
235279,83696.202,1625
235409,83736.969,78
236348,84089.473,136
236388,84101.28,170
236917,84279.387,27
236992,84300.507,614
237309,84416.6,209
237790,84594.691,69
238010,84671.026,291
238106,84701.505,279
238200,84733.6,465
238295,84770.319,1913
238380,84802.83,166
238555,84870.157,242
238556,84870.333,268
238855,84975.723,85
238868,84980.554,42
238943,85007.721,80
238953,85009.337,718
239019,85031.273,162
239200,85112.038,423
239527,85227.843,861
239532,85230.052,156
239689,85290.114,90
239715,85299.842,260
240053,85413.455,401
240127,85441.726,33
240128,85441.822,112
240261,85489.486,67
240329,85511.549,363
240334,85512.765,285
240372,85527.533,170
240377,85530.252,1719
240554,85598.474,546
240919,85716.76,1155
240964,85735.751,541
241126,85796.405,1061
241364,85878.468,219
241507,85919.299,133
241529,85930.515,975
241563,85941.682,924
241702,85993.313,566
241817,86031.232,179
241977,86093.503,144
242136,86156.796,908
242535,86301.705,324
242806,86396.295,367
242925,86438.422,143
243028,86477.238,797
243096,86501.108,951
243336,86584.307,8
243436,86619.745,1181
243468,86634.065,1580
243641,86692.511,142
243946,86799.629,785
244297,86932.426,549
244507,87007.048,36
244740,87092.961,490
244985,87176.196,29
245286,87293.569,1045
245334,87310.016,135
245375,87325.76,1001
245399,87340.33,349
245421,87350.08,1824
245432,87352.831,1678
245518,87382.991,386
245913,87514.22,247
246115,87587.786,30
246146,87600.393,9
246263,87639.113,521
246290,87650.376,3040
246481,87718.47,266
246542,87739.494,340
246627,87766.486,211
246734,87804.372,100
246742,87807.46,658
246852,87843.508,1068
246934,87871.507,2830
246950,87877.395,3631
247040,87907.251,340
247238,87976.416,910
247353,88011.84,294
247411,88031.855,860
247420,88035.311,185
247688,88133.805,427
247880,88206.138,857
247998,88246.153,448
248205,88321.736,250
248674,88488.244,216
248894,88569.713,31
249011,88605.665,501
249630,88812.676,1266
249944,88924.044,1616
249967,88931.691,229
250195,89010.806,75
250344,89068.498,1230
250632,89169.387,154
250647,89176.331,171
250707,89195.21,300
250792,89228.776,908
251223,89379.358,549
251559,89511.862,313
251969,89671.003,770
252021,89690.458,2742
252137,89731.495,518
252966,90017.574,69
252983,90023.926,211
253240,90120.992,604
253250,90125.568,770
253284,90138.142,109
253640,90262.36,57
253688,90278.262,72
253796,90315.62,798
253861,90339.507,119
253945,90369.953,205
253962,90375.873,572
254218,90465.675,713
254619,90618.178,822
254642,90627.234,603
255157,90829.431,169
255215,90852.885,409
255239,90862.932,1141
255449,90934.88,503
255520,90958.207,1257
255728,91042.026,274
255938,91116.598,329
255970,91128.853,381
256274,91242.911,136
256335,91261.742,345
257065,91519.968,1234
257287,91596.299,136
257348,91617.914,200
257378,91628.009,523
257402,91638.937,191
257422,91643.56,667
257598,91713.829,395
257853,91807.488,606
258039,91876.188,434
258150,91916.186,101
258415,92017.844,1197
258792,92140.782,10
258962,92195.243,309
259083,92234.057,20
259094,92238.409,92
259225,92283.783,361
259367,92327.717,686
259368,92328.085,833
259499,92376.946,144
259521,92384.85,37
259709,92447.934,1395
259905,92518.587,207
259946,92533.237,719
259947,92533.274,338
260121,92592.807,259
260491,92724.992,470
260582,92757.646,1313
260704,92805.581,1400
260716,92808.732,251
261027,92923.335,13
261046,92930.198,100
261216,92997.107,134
261275,93022.225,370
261344,93043.104,461
261437,93074.703,13
261967,93273.446,294
262049,93300.548,476
262200,93355.617,304
262206,93356.897,200
262246,93372.225,976
262272,93383.52,83
262318,93401.039,655
262434,93444.253,58
262604,93500.539,194
262867,93594.582,97
263188,93703.729,482
263313,93752.766,702
263593,93849.754,34
264097,94028.529,10
264729,94255.058,91
265086,94381.489,405
265127,94393.777,235
265162,94404.257,823
265679,94605.4,1162
265683,94605.927,453
265790,94649.174,515
266068,94754.603,481
266229,94815.485,902
266230,94815.501,66
266772,95004.645,1571
266776,95006.422,315
266800,95014.965,147
266925,95069.155,3504
267042,95117.089,785
267105,95143.343,243
267320,95213.308,1687
267979,95435.491,9
268216,95516.031,296
269264,95896.928,188
269502,95973.58,84
269767,96073.705,1532
269798,96083.816,17
269982,96151.045,308
270023,96169.957,305
270160,96216.723,323
270258,96252.513,945
270276,96257.984,425
270435,96313.775,13
270477,96331.566,194
270486,96334.222,397
270582,96370.749,1227
270654,96391.899,171
270702,96405.707,26
271158,96571.668,107
271358,96640.738,808
271402,96654.129,14
271424,96663.057,1819
271490,96682.256,112
271587,96723.934,4006
271866,96833.082,148
271896,96844.601,327
271904,96846.425,1327
271935,96864.68,622
272206,96960.021,132
272430,97046.257,107
272875,97201.963,189
272879,97203.387,362
272988,97235.578,330
273271,97321.031,34
273541,97419.987,303
273561,97425.522,312
273588,97438.562,37
273646,97454.274,682
273666,97460.588,257
273786,97502.176,784
273870,97530.495,22
273921,97555.261,51
274060,97602.764,74
274205,97649.801,1010
274296,97685.929,469
274424,97735.606,21
274635,97828.371,156
274647,97834.114,282
274678,97845.491,104
274813,97891.617,81
274862,97907.649,1035
275007,97962.318,2470
275200,98027.083,201
275204,98027.564,26
275341,98078.042,101
275607,98162.438,128
275853,98258.259,293
275968,98295.729,70
276188,98371.439,84
276509,98476.491,662
276661,98534.889,17
276797,98590.119,69
276915,98629.398,1067
277085,98694.963,418
277124,98710.547,126
277174,98723.634,1618
277184,98726.498,958
277324,98778.064,356
277402,98805.007,172
277624,98873.389,79
278153,99070.597,1400
278707,99270.249,43
278884,99337.66,219
279030,99397.002,917
279183,99453.208,132
279257,99476.007,169
279372,99515.365,1471
279486,99557.252,287
279518,99569.365,241
279769,99657.313,238
279914,99700.895,419
279946,99714.671,361
279960,99720.302,605
280129,99787.133,364
280304,99843.514,1817
280349,99858.57,68
280520,99916.776,32
280547,99925.079,364
280859,100031.604,969
280958,100061.107,884
280978,100068.578,601
281193,100150.32,664
281204,100155.535,1205
281542,100275.739,15
281554,100281.835,3306
281820,100381.816,1544
282165,100504.228,367
282318,100557.922,3059
282381,100582.609,630
282487,100615.984,971
282538,100632.8,44
282572,100645.951,935
282716,100695.102,221
282839,100742.348,296
282910,100768.587,6
283202,100871.992,1000
283360,100925.91,1244
283666,101029.347,178
283891,101112.847,477
283996,101152.782,443
284022,101160.75,794
284063,101172.777,210
284109,101190.573,11
284332,101265.275,455
284515,101323.017,86
284639,101369.207,125
284878,101453.38,134
284883,101455.028,2329
285014,101498.451,144
285107,101530.849,8
285138,101538.658,208
285213,101566.592,484
285454,101655.23,183
285458,101657.342,188
285474,101663.31,94
285665,101731.419,1955
285803,101775.898,705
285831,101783.321,471
285868,101795.449,144
286080,101864.023,746
286551,102040.929,951
286649,102077.104,4047
286656,102079.264,332
286698,102091.967,9
286716,102097.2,554
287175,102261.034,634
287222,102278.586,1849
287500,102380.374,3610
287530,102387.478,1373
287686,102443.876,47
287795,102483.123,251
287979,102549.201,46
288028,102565.057,471
288161,102613.072,17
288306,102671.677,223
288496,102737.803,220
288533,102749.419,36
288599,102771.29,12
288825,102848.216,173
289045,102924.454,811
289484,103075.649,73
289516,103089.392,154
289789,103192.077,119
290004,103262.251,297
290084,103294.554,32
290232,103345.657,97
290289,103362.344,23
291028,103630.352,193
291065,103643.839,68
291104,103657.374,266
291141,103671.087,668
291244,103704.333,1135
291302,103726.988,732
291510,103810.33,18
291561,103824.826,112
291573,103829.626,1270
291668,103865.065,66
291700,103875.768,889
292388,104108.226,2720
292498,104148.288,1460
292652,104195.038,91
293606,104522.821,568
293674,104543.764,118
293740,104570.068,305
294012,104665.308,1203
294194,104727.855,25
294230,104741.038,23
294309,104771.582,599
294490,104834.171,782
294547,104855.339,442
294645,104896.842,335
294845,104965.624,219
295121,105072.596,1240
295223,105106.259,437
295449,105190.177,814
295554,105224.416,612
295843,105316.686,57
295928,105340.029,256
295949,105346.989,88
296564,105572.47,769
296734,105631.749,310
296762,105645.78,1916
296768,105647.843,185
296905,105697.058,791
296952,105717.874,459
297049,105750.736,278
297609,105937.34,964
297632,105949.771,423
297762,106004.378,70
298077,106121.042,27
298085,106126.662,538
298233,106183.796,120
298315,106212.355,1204
298485,106266.866,278
298534,106279.762,74
298674,106328.528,142
298715,106341.552,787
298808,106370.895,125
298981,106431.614,330
299091,106468.284,12
299152,106489.035,115
299260,106525.739,591
299505,106623.032,788
299581,106651.207,2309
299676,106681.702,1417
299721,106698.277,714
299790,106727.285,1211
299943,106784.307,893
300124,106857.473,552
300278,106916.875,439
300332,106934.047,559
300395,106960.847,168
300420,106971.854,82
300486,106994.253,19
300721,107066.955,338
300765,107082.394,218
300836,107110.202,647
300866,107120.106,1091
300993,107158.632,17
301390,107303.701,1522
301401,107308.485,46
301519,107353.524,2040
301769,107448.865,424
301854,107485.231,1710
301921,107505.839,699
302148,107587.277,822
302313,107648.715,150
302565,107734.153,399
302720,107787.479,911
302753,107798.871,198
302769,107806.049,671
302776,107807.143,304
302907,107856.581,668
303643,108115.646,107
303658,108121.79,1057
303903,108211.531,551
303944,108227.627,1786
304123,108295.465,624
304166,108310.873,722
304370,108378.615,750
304373,108379.095,127
304460,108415.765,745
304528,108436.454,561
304612,108462.324,62
304623,108470.133,229
304724,108499.94,421
305146,108645.935,58
305421,108752.509,144
305590,108815.035,306
306012,108972.439,523
306090,108996.998,1566
306096,108998.534,25
306233,109046.821,119
306271,109062.276,391
306400,109109.811,1464
306677,109207.409,871
306900,109279.663,895
306981,109307.918,1406
307113,109352.06,1433
307278,109416.667,496
307407,109463.065,507
307454,109477.417,341
307624,109541.896,110
307783,109593.846,123
307813,109600.933,343
307837,109606.885,418
308119,109726.755,174
308277,109776.529,291
308380,109815.696,34
308727,109938.189,328
309159,110095.16,111
309180,110100.857,197
309277,110137.656,155
309539,110221.189,55
309647,110254.724,796
310263,110474.543,298
310742,110644.922,679
310863,110688.585,82
311044,110764.439,93
311117,110794.278,999
311181,110815.701,230
311258,110843.525,463
311279,110852.052,184
311723,111021.552,373
312116,111165.34,127
312205,111192.876,297
312257,111217.883,270
312538,111319.177,191
312544,111322.6,345
312600,111341.922,259
312659,111362.679,104
312786,111408.289,84
312855,111436.469,27
312858,111436.66,230
312868,111442.069,114
313036,111506.131,50
313310,111596.656,68
313463,111654.831,1477
313587,111701.486,255
313661,111722.749,535
313700,111734.845,15
313810,111780.925,707
313869,111802.139,151
313957,111827.691,88
313965,111830.218,3915
314043,111863.689,638
314591,112071.284,791
314778,112143.762,733
314901,112191.697,73
315216,112304.174,38
315247,112315.598,58
315295,112335.325,1681
315373,112362.444,436
315477,112395.292,707
315604,112432.235,441
315622,112435.819,209
315633,112439.259,454
315667,112452.106,1580
315708,112468.906,635
315806,112502.041,314
315911,112539.688,319
316003,112571.624,181
316210,112646.79,3498
316305,112678.437,39
316849,112883.167,1180
316948,112922.814,233
316971,112929.887,402
317125,112983.037,90
317194,113008.14,141
317324,113062.33,427
317344,113070.523,249
317489,113124.313,474
317655,113184.983,672
318303,113419.362,500
318473,113484.303,138
318477,113485.2,6
318617,113535.63,1312
318953,113660.892,441
319030,113683.211,410
319174,113739.593,72
319240,113766.584,172
319422,113831.976,233
319535,113872.182,716
319548,113876.902,12
319602,113896.197,475
319758,113957.524,146
319836,113984.131,98
319972,114036.705,2021
319973,114036.737,819
320141,114096.225,283
320156,114106.512,172
320182,114115.695,1073
320193,114119.68,123
320341,114165.823,412
320436,114198.222,151
320618,114258.3,256
320709,114288.651,372
320825,114339.802,173
