N_event,t_trig,tP1
2046286,731674.668,329
2046355,731699.421,333
2046824,731881.991,12
2046929,731919.494,300
2047037,731955.685,701
2047274,732053.363,111
2047313,732067.666,521
2047451,732115.969,232
2047686,732214.03,2964
2048194,732393.785,1950
2048423,732471.687,54
2048481,732493.654,1261
2049055,732690.433,26
2049056,732691.553,112
2049233,732754.303,53
2049441,732823.757,477
2049585,732881.116,1399
2049608,732888.571,602
2049642,732901.148,38
2049796,732954.922,641
2049928,733000.857,1678
2049943,733006.761,2
2050159,733095.175,163
2050166,733098.454,4066
2050178,733101.927,626
2050188,733106.486,49
2050302,733149.365,22
2050631,733266.913,940
2050642,733272.802,2295
2050683,733288.433,2359
2051379,733535.835,235
2051742,733666.503,112
2052006,733754.9,435
2052170,733813.075,74
2052296,733856.706,291
2052487,733924.704,34
2052729,734010.782,599
2052913,734082.732,652
2053365,734238.52,2
2053376,734241.848,585
2054024,734489.361,137
2054404,734639.533,145
2054478,734667.196,134
2055047,734875.319,3499
2055616,735075.026,95
2056078,735250.397,585
2056112,735262.077,372
2056182,735285.02,2058
2056213,735295.885,81
2056294,735332.843,1858
2056430,735384.49,8
2056438,735387.433,260
2056446,735390.809,1457
2056497,735411.834,188
2056671,735469.815,536
2056731,735495.975,326
2056820,735531.766,1275
2056968,735583.989,802
2057393,735736.608,21
2057634,735827.902,80
2057829,735900.556,102
2057997,735964.954,353
2058019,735972.762,141
2058092,736000.522,539
2058352,736101.304,21
2058451,736130.694,393
2058490,736140.102,28
2058507,736146.998,278
2058566,736163.989,921
2058600,736179.813,379
2058704,736212.42,2262
2059274,736424.863,85
2059449,736488.988,456
2060265,736781.653,353
2060780,736955.696,69
2061037,737052.046,396
2061139,737085.997,2
2061450,737188.778,981
2061632,737258.681,1145
2061878,737346.902,755
2062195,737455.076,401
2062254,737475.027,1011
2062546,737583.856,975
2062805,737665.902,73
2063214,737820.811,185
2063406,737885.849,148
2063627,737969.894,3115
2063863,738055.925,78
2063887,738066.34,1735
2063929,738083.507,247
2064018,738114.845,1019
2064178,738179.025,1184
2064181,738179.837,1822
2064304,738232.16,986
2064413,738268.175,807
2064625,738338.493,112
2064697,738367.724,308
2065514,738661.316,771
2066094,738880.207,17
2066282,738940.701,1479
2066400,738981.741,236
2066525,739030.444,2637
2066769,739124.872,166
2066782,739130.104,719
2066823,739146.504,464
2066995,739205.959,705
2067131,739250.726,1086
2067405,739350.595,1898
2067604,739425.857,796
2067976,739571.949,1020
2068186,739637.1,40
2068254,739658.331,996
2068358,739694.49,1401
2068408,739712.922,3843
2068814,739858.79,544
2068863,739878.725,300
2069532,740139.471,108
2069650,740179.422,94
2069651,740179.55,1301
2069842,740252.348,66
2069870,740262.764,245
2069989,740307.322,140
2070307,740421.799,595
2070315,740425.88,810
2070372,740444.071,19
2070545,740500.918,56
2070579,740512.885,72
2070733,740566.052,495
2070939,740648.721,385
2071184,740752.047,549
2071277,740780.218,576
2071347,740803.022,187
2071988,741042.12,127
2071997,741044.344,320
2072108,741077.191,389
2072343,741172.245,522
2072728,741316.561,845
2072939,741394.175,826
2073021,741424.398,788
2073118,741459.245,1652
2073209,741492.813,518
2073288,741517.02,761
2073733,741667.896,1105
2073793,741696.424,103
2074055,741784.486,784
2074118,741807.493,870
2074233,741848.035,853
2074536,741952.657,928
2074707,742010.72,1421
2074797,742040.319,328
2074976,742107.246,10
2075092,742147.34,2216
2075132,742161.58,202
2075146,742166.733,1123
2075528,742316.824,397
2075862,742436.98,2111
2075876,742443.013,50
2076022,742497.523,289
2076083,742517.907,6
2076272,742593.456,701
2076368,742624.945,644
2076387,742629.744,998
2076651,742730.59,225
2076967,742838.891,686
2077122,742895.657,1024
2077851,743153.842,963
2078042,743222.289,1181
2078106,743243.04,1046
2078129,743254.528,617
2078505,743390.253,1317
2078868,743516.762,294
2079412,743701.781,40
2079432,743708.245,78
2080097,743952.319,6
2080139,743967.919,36
2080189,743984.797,74
2080244,744003.404,159
2080528,744105.622,737
2080654,744155.65,522
2080717,744176.177,340
2080761,744191.472,829
2080874,744240.637,349
2081002,744286.33,1
2081188,744351.83,29
2081371,744411.699,1069
2081558,744485.182,185
2082599,744865.591,377
2082691,744895.765,345
2083117,745050.939,361
2083187,745077.434,129
2083348,745144.645,744
2083390,745158.885,99
2083540,745216.673,7
2083856,745333.802,38
2083873,745337.082,0
2084208,745452.516,727
2084278,745477.938,789
2084980,745740.627,76
2085284,745834.217,2499
2085327,745848.461,573
2085458,745897.85,2035
2085470,745901.562,557
2085636,745955.528,595
2085756,745998.245,114
2085834,746023.635,54
2085985,746073.792,46
2086058,746104.687,792
2086183,746151.245,46
2086800,746378.527,87
2086818,746384.784,0
2086987,746441.805,571
2087013,746451.895,2079
2087029,746460.332,70
2087565,746657.761,1927
2087784,746738.669,371
2087837,746755.308,554
2088039,746833.8,640
2088239,746901.155,248
2088522,746997.809,114
2088707,747063.883,938
2088952,747150.295,1744
2089086,747202.213,684
2089334,747297.423,789
2089535,747368.491,612
2089791,747463.095,3565
2090033,747539.155,10
2090262,747627.007,558
2090397,747680.045,1801
2090426,747689.532,143
2090577,747750.697,162
2090611,747763.272,344
2090908,747868.099,453
2091259,747995.613,381
2091492,748088.056,35
2091661,748144.693,882
2091717,748163.188,406
2092023,748269.68,43
2092082,748295.15,824
2092085,748297.854,103
2092352,748389.386,458
2092383,748400.025,77
2092500,748438.179,1039
2092692,748509.78,70
2092763,748533.586,937
2093288,748716.075,530
2093565,748821.397,644
2093723,748882.994,169
2093814,748911.553,476
2093855,748928.304,1424
2093911,748946.256,74
2094420,749122.377,230
2094894,749303.663,161
2095093,749376.78,46
2095214,749419.114,182
2095397,749484.007,336
2095437,749497.286,310
2095592,749550.356,797
2095762,749617.905,1122
2096090,749743.98,3549
2096118,749756.683,1578
2096148,749766.762,94
2096395,749858.15,658
2096645,749951.859,875
2096865,750026.623,241
2097709,750326.962,43
2097838,750370.96,70
2098108,750470.652,234
2098377,750567.656,398
2098461,750601.143,131
2098550,750629.078,28
2098680,750673.252,263
2098929,750758.288,61
2099077,750819.533,614
2099231,750877.723,1275
2100140,751207.246,292
2100429,751317.017,3538
2100453,751326.825,4021
2100647,751392.902,420
2101112,751542.72,1233
2101161,751561.103,449
2101273,751599.71,193
2101739,751764.183,34
2101816,751792.855,8
2102053,751878.035,1980
2102326,751981.199,902
2102356,751993.438,1503
2102434,752020.892,43
2102785,752151.351,2112
2102820,752161.239,629
2102866,752178.63,795
2102929,752199.35,95
2103091,752254.899,109
2103318,752349.152,18
2103440,752398.718,381
2103833,752535.864,392
2104097,752634.981,5
2104146,752652.421,426
2104410,752754.48,689
2104438,752764.144,347
2104497,752784.783,21
2104606,752829.565,609
2104791,752888.332,318
2105073,752987.864,19
2105117,753000.758,861
2105309,753070.949,172
2105788,753237.262,27
2106485,753481.829,1128
2106580,753524.452,1023
2106821,753610.976,59
2106961,753658.303,2
2107137,753730.284,3227
2107255,753769.899,736
2107257,753770.122,34
2107786,753948.964,299
2107838,753971.027,4
2108055,754051.489,595
2108142,754080.16,1356
2108182,754095.887,937
2108409,754178.204,113
2108512,754210.042,651
2108794,754317.175,1244
2109017,754389.86,9
2109166,754454.019,142
2109197,754464.993,597
2109202,754466.657,1038
2109300,754500.752,882
2109542,754589.805,73
2109667,754644.395,54
2109824,754696.233,373
2109911,754724.601,348
2110165,754821.829,68
2110322,754873.182,355
2110631,754982.096,271
2110876,755076.317,460
2110879,755077.292,1243
2110937,755097.291,2164
2111051,755135.722,66
2111324,755234.726,441
2111874,755428.944,36
2112158,755519.757,219
2112370,755601.082,1888
2112378,755603.658,148
2112526,755654.841,29
2112632,755687.159,848
2112844,755762.501,99
2113008,755822.642,447
2113366,755944.142,1177
2113908,756132.952,78
2113997,756159.784,758
2114275,756262.628,939
2114731,756430.35,508
2114771,756444.958,156
2115173,756593.848,334
2115374,756663.975,4
2115438,756682.053,93
2115505,756711.685,2
2115679,756773.555,54
2115785,756812.289,39
2115893,756854.097,13
2115997,756890.719,734
2116115,756929.822,824
2116392,757027.595,293
2116619,757106.04,345
2116768,757164.406,775
2116800,757176.182,1380
2116996,757248.467,96
2117034,757260.591,131
2117054,757265.698,948
2117160,757302.338,127
2117512,757424.221,1283
2117582,757451.165,98
2117606,757462.668,85
2117636,757475.373,275
2117649,757480.859,103
2117956,757591.24,332
2118074,757629.922,95
2118175,757665.014,127
2118390,757743.796,30
2118693,757855.024,222
2119022,757974.652,2816
2119095,757996.796,1560
2119185,758033.067,585
2119478,758142.727,265
2119648,758195.845,236
2119949,758302.033,672
2120111,758360.864,969
2120272,758425.006,273
2120406,758475.564,712
2120433,758486.299,53
2120623,758564.378,2726
2120645,758573.545,693
2120767,758618.856,413
2120946,758676.646,314
2121063,758716.437,473
2121195,758766.275,132
2121510,758887.231,23
2121889,759026.027,2410
2121896,759027.979,245
2122002,759061.978,251
2122143,759110.633,3548
2122270,759151.431,69
2122454,759214.981,900
2122548,759248.933,763
2122624,759277.876,28
2122802,759345.522,71
2123490,759592.122,1182
2124136,759827.843,223
2124162,759839.427,648
2124308,759888.241,135
2124644,760009.198,71
2124853,760086.827,1016
2124970,760132.473,138
2125034,760156.137,27
2125334,760260.855,799
2125630,760377.907,261
2125726,760414.849,2610
2125818,760452.512,34
2125886,760472.223,283
2126036,760531.229,624
2126214,760591.436,2413
2126492,760693.668,470
2126553,760716.92,1593
2126584,760730.312,1547
2126821,760827.508,545
2127611,761113.852,2384
2127651,761129.532,1290
2127678,761139.292,158
2127944,761230.281,481
2127956,761239.384,2
2127985,761247.609,836
2127998,761253.512,4
2128051,761270.871,896
2128101,761291.623,664
2128108,761292.599,1175
2128398,761394.789,830
2128408,761400.58,448
2128411,761401.604,794
2128417,761404.004,68
2128500,761439.219,370
2128562,761457.298,467
2128671,761495.713,224
2128718,761516.561,243
2128742,761524.625,1336
2128914,761596.079,78
2129388,761769.657,1447
2129573,761826.632,369
2129641,761845.959,880
2130367,762098.864,121
2130443,762125.391,294
2130491,762147.646,263
2130575,762172.27,48
2130807,762257.756,1347
2131016,762331.321,588
2131086,762355.56,761
2131712,762578.274,397
2131941,762656.735,537
2132119,762727.87,11
2132144,762735.741,230
2132200,762755.309,892
2132201,762755.389,158
2132225,762762.989,415
2132430,762848.346,293
2132543,762883.945,2277
2132554,762887.657,7
2133002,763059.316,580
2133326,763181.521,128
2133357,763188.737,1769
2133922,763378.699,43
2134135,763454.874,156
2134238,763493.048,9
2134461,763569.59,34
2134649,763630.036,603
2134746,763662.148,69
2134977,763760.624,61
2135188,763829.358,6
2135403,763907.916,169
2135483,763937.851,150
2136148,764170.117,482
2136943,764442.046,360
2136948,764443.214,1510
2137429,764620.024,80
2137697,764716.07,72
2138645,765069.037,911
2138693,765087.111,211
2138746,765105.771,172
2138801,765128.539,596
2139116,765238.967,16
2139334,765320.229,7
2139762,765476.54,1893
2140024,765570.302,288
2140196,765638.061,76
2140260,765662.492,652
2140358,765696.058,373
2140594,765771.353,884
2140716,765814.151,61
2140862,765871.27,170
2140944,765905.349,319
2141016,765931.509,167
2141254,766014.898,682
2141343,766044.273,408
2141545,766118.624,85
2142078,766302.987,654
2142187,766344.474,350
2142373,766418.312,971
2142404,766428.519,119
2142655,766524.133,3043
2143393,766786.861,11
2143423,766796.093,309
2143567,766853.788,268
2143841,766963.64,783
2144212,767106.757,825
2144260,767124.58,20
2144338,767152.835,374
2144823,767335.71,2145
2145024,767418.268,448
2145515,767599.191,243
2145630,767648.662,132
2145633,767649.814,331
2145641,767654.374,767
2145662,767661.445,37
2146019,767785.474,27
2146110,767820.721,2253
2146179,767843.041,843
2146226,767861.856,2
2146278,767877.536,855
2146409,767923.358,220
2146769,768044.556,115
2146873,768085.61,201
2147012,768142.105,605
2147033,768148.776,355
2147135,768180.951,658
2147174,768193.831,183
2147208,768204.663,60
2147210,768206.151,1296
2147634,768338.388,999
2147770,768383.858,554
2148049,768486.72,348
2148372,768598.044,12
2148429,768617.164,332
2148772,768729.865,1266
2149069,768835.399,378
2149095,768845.686,195
2149764,769084.176,2933
2150277,769270.475,520
2150856,769484.128,215
2150900,769501.237,875
2150973,769530.691,594
2150993,769540.452,382
2151125,769589.971,135
2151169,769606.098,226
2151265,769637.122,132
2152607,770117.508,13
2152729,770161.571,1029
2152795,770184.131,26
2152830,770197.475,86
2152953,770237.234,559
2153015,770257.585,114
2153311,770361.854,463
2153649,770480.778,323
2153656,770482.459,116
2153743,770512.026,1263
2153908,770561.209,331
2154368,770722.485,172
2154557,770787.379,150
2154942,770925.056,1081
2154949,770927.855,11
2155999,771289.974,137
2156191,771352.884,33
2156278,771381.635,604
2156664,771527.439,59
2156721,771548.511,25
2157167,771714.507,4
2157309,771763.609,271
2157568,771855.847,56
2157778,771933.461,682
2158158,772076.577,1308
2158618,772232.637,3038
2158944,772342.763,1149
2159282,772463.528,116
2159369,772491.926,470
2159398,772503.942,172
2159531,772550.021,271
2159642,772592.164,129
2159779,772639.154,1970
2159861,772673.137,728
2160600,772940.571,491
2160618,772948.507,1260
2160780,773009.369,1726
2160920,773060.84,89
2160954,773075.831,2
2160987,773089.591,497
2161013,773099.799,896
2161398,773248.323,667
2161487,773282.658,106
2161545,773304.913,3450
2161861,773416.015,99
2162127,773517.292,645
2162190,773537.227,1419
2162321,773580.73,19
2162338,773588.955,197
2162409,773615.114,911
2162427,773622.249,1466
2162436,773624.442,605
2162461,773631.945,3097
2162712,773720.47,585
2162741,773732.87,413
2163012,773832.5,50
2163226,773909.202,91
2163227,773909.298,3453
2163446,773992.8,558
2164234,774277.241,688
2164485,774367.191,243
2164772,774467.092,128
2164887,774508.979,75
2165059,774579.473,1106
2165154,774615.663,604
2165196,774632.303,637
2165316,774680.67,928
2165341,774690.505,23
2165389,774703.693,314
2165393,774705.566,1181
2165887,774889.673,751
2165987,774926.663,984
2166165,774987.686,139
2166331,775049.685,347
2166420,775081.716,772
2166509,775117.762,700
2166923,775261.12,739
2167294,775408.331,522
2168258,775745.219,716
2168375,775784.13,1069
2168384,775787.474,2691
2168447,775805.169,1540
2168478,775815.537,1042
2168488,775819.329,652
2169003,776012.508,254
2169067,776035.275,3539
2169106,776046.843,353
2169734,776275.029,1728
2169774,776288.196,640
2169855,776313.893,207
2170222,776448.977,1117
2170576,776583.582,554
2170762,776648.603,390
2170783,776654.3,90
2171096,776774.471,193
2171102,776776.535,25
2171150,776793.958,1
2171262,776836.02,2549
2171355,776873.585,162
2171437,776907.679,4033
2171455,776913.711,267
2171548,776944.812,66
2171554,776946.22,276
2171613,776969.547,10
2171725,777014.296,20
2171944,777088.532,2560
2172239,777201.084,7
2172389,777253.865,685
2172487,777295.112,1022
2172858,777431.823,5
2172934,777467.037,429
2173206,777561.047,92
2173562,777690.863,422
2173880,777801.032,357
2173895,777805.673,1492
2174082,777872.612,507
2174217,777926.929,1591
2174321,777969.631,77
2174502,778032.907,14
2175068,778229.888,1011
2175308,778315.451,5
2175519,778395.062,330
2175627,778435.188,60
2175980,778563.565,774
2176218,778649.64,52
2176329,778687.83,149
2176346,778695.701,6
2176354,778699.461,142
2176419,778723.572,159
2176720,778830.414,1667
2176723,778832.142,1037
2177250,779018.004,123
2177300,779031.939,50
2177371,779053.298,473
2177376,779055.954,3585
2177628,779143.757,404
2177675,779163.932,916
2177817,779216.042,76
2178259,779377.665,0
2178282,779387.009,841
2178658,779513.93,666
2179141,779678.129,205
2179334,779757.837,106
2179488,779819.194,162
2179534,779836.681,690
2179729,779904.517,332
2180260,780088.396,2387
2180410,780141.29,21
2180464,780162.041,264
2180847,780289.282,441
2181243,780431.622,817
2181262,780439.354,751
2181459,780505.207,486
2181478,780511.479,312
2181504,780519.319,167
2181927,780672.287,20
2182181,780764.843,363
2182197,780769.419,152
2182239,780782.777,180
2182475,780868.742,1185
2182510,780880.005,161
2182549,780893.268,693
2182920,781034.078,55
2182938,781038.717,456
2182951,781042.653,1315
2183029,781074.412,1131
2183208,781139.129,625
2183399,781208.453,963
2183943,781411.852,385
2183957,781416.46,256
2184377,781567.605,38
2184524,781622.371,684
2184642,781658.945,21
2184719,781683.472,122
2185058,781810.089,36
2185203,781862.455,755
2185456,781956.035,393
2185482,781967.315,430
2186078,782183.272,1734
2186134,782207.544,1810
2186138,782210.295,77
2186316,782274.533,2184
2186398,782298.42,855
2187265,782613.653,489
2187876,782817.773,1292
2187921,782833.02,99
2188131,782909.145,53
2188247,782952.92,967
2188475,783039.027,116
2188645,783112.384,78
2188659,783117.648,52
2188920,783205.34,997
2189329,783348.87,238
2189629,783443.507,75
2189716,783472.641,1010
2190246,783657.002,66
2190627,783805.971,1292
2190728,783843.106,936
2190811,783876.865,323
2190905,783909.904,336
2191855,784240.994,13
2192133,784330.431,531
2192170,784343.326,1337
2192177,784344.973,329
2192233,784365.212,197
2192322,784395.595,24
2192330,784398.572,426
2192640,784509.24,595
2193475,784796.796,209
2193516,784810.172,1651
2193624,784848.858,77
2194487,785166.174,1174
2194537,785187.197,679
2194664,785236.123,90
2195254,785459.955,543
2195462,785534.72,48
2195536,785559.567,2336
2195791,785648.683,6
2195897,785684.234,413
2195902,785685.866,116
2196277,785816.341,44
2196609,785936.096,790
2196697,785966.56,590
2196913,786051.228,21
2196928,786055.724,45
2196951,786062.876,236
2197015,786086.219,2314
2197246,786167.688,172
2197292,786187.767,739
2197541,786270.404,52
2197616,786305.058,223
2197658,786321.555,76
2198076,786474.029,179
2198216,786525.915,381
2198386,786581.577,557
2198448,786602.856,1638
2198479,786614.119,768
2198481,786614.92,92
2198848,786748.739,1612
2198857,786752.355,79
2199264,786905.757,257
2199292,786916.892,284
2199343,786937.548,568
2199380,786953.547,232
2199532,787005.065,1087
2199592,787025.929,611
2199655,787051.352,1598
2199680,787059.688,1893
2199718,787074.727,239
2199732,787079.362,230
2200260,787274.848,117
2200554,787374.877,1665
2200609,787393.975,660
2200952,787527.255,196
2201006,787546.807,728
2201141,787591.781,33
2201360,787669.426,2081
2201493,787715.76,952
2201538,787733.232,193
2201612,787763.438,339
2201685,787786.91,392
2201800,787825.196,78
2201978,787891.019,343
2202008,787899.018,1027
2202259,787991.863,0
2202327,788013.99,2305
2202899,788210.096,3693
2203115,788291.485,982
2203133,788297.917,1578
2203365,788375.354,137
2203398,788388.298,192
2203807,788527.573,479
2204065,788621.569,441
2204116,788642.369,159
2204435,788759.837,675
2204666,788844.17,1254
2204759,788879.849,169
2204916,788935.383,788
2205134,789020.853,1006
2205309,789086.306,488
2205320,789089.794,818
2205625,789201.007,5
2205777,789255.021,79
2206053,789352.522,313
2206432,789476.502,79
2206453,789484.901,314
2206466,789488.116,1284
2207152,789742.813,67
2207373,789831.338,679
2207429,789849.337,215
2207892,790002.084,151
2208111,790074.51,2590
2208425,790170.607,41
2208873,790341.609,695
2209129,790438.343,149
2209270,790487.716,504
2209371,790526.499,984
2209552,790593.586,241
2209688,790636.191,230
2209901,790717.582,471
2210034,790764.652,82
2210284,790851.146,237
2210741,791020.115,3
2211067,791139.393,845
2211502,791293.195,515
2211528,791303.062,733
2211766,791386.184,24
2211831,791406.264,50
2211999,791470.917,54
2212226,791548.195,730
2212271,791569.875,366
2212417,791624.689,561
2212454,791638.913,280
2212511,791659.2,80
2212561,791676.208,59
2212743,791738.509,8
2213234,791913.224,13
2214067,792212.415,2998
2214125,792230.83,926
2214270,792285.597,157
2214285,792290.14,146
2214715,792450.824,98
2215186,792622.258,177
2215523,792736.816,205
2215773,792825.069,534
2215810,792836.7,110
2215822,792842.38,61
2215878,792865.851,108
2215919,792878.427,788
2216223,792992.007,37
2216593,793117.812,178
2216928,793234.737,449
2216963,793247.648,972
2217229,793337.789,58
2217481,793431.499,249
2217589,793476.841,169
2217777,793553.078,565
2217978,793619.732,310
2218199,793701.538,1793
2218787,793899.404,373
2218999,793970.315,512
2219012,793975.226,19
2219259,794065.304,81
2219270,794069.495,875
2219524,794167.637,259
2219559,794180.596,577
2220161,794382.399,18
2220340,794451.436,146
2220649,794557.657,686
2221034,794688.662,422
2221165,794736.82,477
2221229,794758.612,54
2221472,794849.649,257
2221509,794861.152,980
2221712,794933.343,518
2221766,794953.646,72
2221957,795028.909,858
2222047,795058.555,79
2222064,795063.882,82
2222519,795228.23,291
2222775,795325.011,1903
2222888,795373.362,811
2223052,795436.656,144
2223296,795537.453,167
2223542,795629.018,82
2223635,795661.21,650
2223663,795669.002,625
2223726,795693.752,17
2224112,795824.965,18
2224398,795929.698,120
2224463,795948.85,3079
2224906,796103.916,20
2225015,796143.084,295
2225210,796206.459,273
2225698,796372.549,66
2225781,796400.004,587
2225943,796456.323,480
2226010,796481.587,610
2226202,796559.617,1207
2226396,796623.758,323
2226606,796702.444,418
2227001,796843.673,898
2227282,796949.589,1347
2227515,797032.468,2467
2227571,797047.731,1006
2227781,797119.201,592
2227903,797164.288,21
2228079,797226.238,731
2228157,797254.445,37
2228256,797284.364,261
2228270,797290.796,23
2228277,797292.492,0
2228409,797344.25,105
2229037,797574.917,446
2229217,797650.018,398
2229672,797833.896,387
2229868,797907.323,334
2230026,797962.762,93
2230210,798033.703,1956
2230369,798091.11,1670
2230427,798107.43,747
2231289,798409.405,423
2231547,798507.354,640
2231658,798548.649,480
2231676,798553.721,119
2231716,798568.665,255
2231752,798580.28,442
2231790,798591.992,682
2232063,798697.749,117
2232405,798836.242,400
2232540,798888.448,234
2232678,798935.518,3851
2232978,799036.044,582
2233070,799074.426,339
2233094,799082.426,358
2233537,799263.798,2045
2234173,799500.703,1853
2234324,799562.446,747
2234680,799699.114,307
2234809,799747.081,912
2235691,800064.512,479
2235988,800167.293,4
2236061,800191.692,1114
2236118,800209.372,449
2236194,800233.335,158
2236336,800287.594,80
2236461,800330.649,623
2236659,800398.599,112
2236703,800412.343,1220
2236740,800425.735,56
2236946,800500.821,8
2237137,800562.483,3
2237240,800600.994,425
2237299,800625.745,298
2237957,800861.034,130
2238034,800892.97,140
2238108,800921.417,26
2238226,800965.224,65
2238268,800983.592,269
2238303,800998.567,1781
2238504,801068.773,143
2239072,801273.023,14
2239451,801405.708,90
2239502,801426.699,86
2239768,801519.849,321
2240189,801668.469,301
2240584,801798.242,1124
2240699,801832.929,2188
2240877,801896.255,35
2240936,801914.138,14
2240963,801921.582,499
2240995,801933.246,756
2241000,801935.502,3334
2241050,801952.957,11
2241341,802072.698,187
2241604,802172.711,79
2241915,802285.749,87
2242318,802425.249,519
2242328,802430.113,142
2242359,802441.184,157
2242393,802450.465,361
2242566,802517.983,898
2242573,802519.759,925
2242667,802553.71,335
2242746,802579.181,433
2242760,802584.589,169
2243165,802727.817,533
2243265,802761.401,1444
2243365,802804.024,1093
2243421,802826.806,97
2243633,802898.164,268
2243998,803032.385,926
2244534,803232.444,51
2244640,803270.331,237
2244795,803328.457,23
2245163,803448.806,1665
2245301,803499.254,616
2245303,803499.829,227
2245349,803515.812,787
2245415,803538.804,97
2246213,803814.621,20
2246455,803899.498,78
2246536,803931.899,898
2246609,803957.209,1662
2247125,804146.004,274
2247273,804204.019,1121
2247336,804224.017,266
2247590,804301.568,6
2247872,804402.013,33
2248111,804484.107,1178
2248208,804518.299,2809
2248267,804546.953,1821
2248445,804613.576,379
2248613,804675.318,643
2248856,804754.1,0
2249128,804843.81,174
2249186,804864.482,777
2249389,804937.135,1524
2249743,805062.925,1422
2249757,805066.556,789
2249807,805084.763,24
2249819,805088.395,1058
2250122,805201.801,545
2250606,805376.687,258
2250808,805450.867,1908
2251037,805526.561,3069
2251056,805534.672,1311
2251153,805562.831,194
2251230,805592.654,11
2251318,805625.822,459
2251359,805639.053,3272
2251407,805657.085,3493
2251901,805825.336,3571
2251962,805845.128,1649
2251969,805848.168,41
2252028,805868.679,267
2252215,805942.166,471
2252694,806114.625,330
2252987,806231.31,1424
2253367,806378.57,178
2253391,806388.474,3672
2253447,806404.762,40
2253514,806426.985,710
2253557,806443.481,826
2253724,806503.639,2181
2254181,806669.81,113
2254204,806676.546,764
2254567,806804.431,131
2254604,806817.022,187
2254616,806821.135,140
2255363,807088.743,730
2255527,807149.078,414
2255662,807196.421,6
2256131,807368.241,543
2256454,807488.734,42
2256556,807530.909,14
2256562,807534.301,78
2257022,807705.4,2310
2257158,807755.912,35
2257182,807763.894,143
2257413,807857.668,824
2257717,807973.777,600
2257770,807989.585,1407
2258170,808138.669,85
2258335,808199.083,730
2258420,808235.466,283
2258487,808251.557,800
2258597,808291.257,978
2258603,808292.777,62
2258624,808300.713,1962
2258803,808371.015,88
2258945,808421.75,586
2258977,808435.141,232
2259082,808469.066,1254
2259187,808514.643,2675
2259213,808524.067,244
2259421,808599.041,222
2259496,808623.312,808
2259713,808701.439,1220
2261056,809191.442,1567
2261206,809239.041,1217
2261533,809352.062,333
2261636,809393.645,199
2261911,809490.714,254
2262007,809520.25,23
2262010,809521.545,308
2262324,809628.947,141
2262751,809780.852,22
2262814,809799.848,118
2262823,809803.911,6
2262842,809808.775,628
2262890,809825.974,71
2262911,809830.886,172
2262914,809831.254,364
2263018,809869.603,105
2263184,809922.368,10
2263610,810063.48,12
2263682,810086.486,1387
2263735,810106.501,916
2263864,810161.922,683
2264218,810298.41,5
2264228,810301.29,513
2264263,810314.441,2604
2264293,810324.024,1062
2264502,810389.668,324
2264525,810397.316,486
2264619,810424.69,172
2264734,810467.295,91
2264848,810505.71,521
2265119,810601.704,2226
2265361,810686.962,430
2265376,810691.906,1495
2265518,810742.848,1501
2265626,810786.893,322
2265629,810788.413,729
2266172,810982.93,493
2266591,811125.498,844
2266629,811138.89,60
2266884,811232.852,19
2266966,811266.434,83
2267049,811299.468,14
2267121,811326.463,450
2267163,811341.918,632
2267479,811464.957,175
2268035,811666.636,3663
2268078,811682.731,14
2268494,811828.963,1588
2268512,811835.811,31
2268648,811888.848,578
2269070,812034.04,586
2269086,812039.976,215
2269340,812133.379,320
2269427,812166.194,255
2269967,812375.991,1010
2270146,812432.004,57
2270275,812474.93,3176
2270325,812493.281,312
2270511,812558.253,621
2270733,812646.217,492
2270890,812699.03,5
2271110,812769.779,23
2271154,812789.697,82
2271483,812921.515,224
2271507,812928.843,636
2272239,813182.51,1026
2272395,813239.691,517
2272723,813359.702,35
2272787,813381.892,411
2273478,813646.44,77
2273779,813759.715,504
2273793,813763.762,757
2273798,813764.562,186
2273852,813779.521,1345
2273925,813804.112,53
2273964,813818.223,134
2274055,813851.198,27
2274534,814037.333,21
2275110,814243.356,3967
2275232,814288.41,1456
2275381,814345.032,385
2275483,814381.83,954
2275543,814401.237,2830
2275665,814444.898,47
2275709,814462.018,2071
2275718,814466.514,1568
2275923,814542.094,861
2275962,814558.91,2
2275999,814574.365,812
2276107,814611.755,408
2276289,814682.904,23
2276578,814794.227,150
2277409,815097.302,199
2277538,815142.548,88
2277858,815251.646,1692
2277982,815292.605,229
2278622,815521.171,239
2278777,815579.169,717
2279186,815732.123,1556
2279882,815976.752,131
2280120,816065.052,10
2280395,816160.649,62
2280520,816206.934,1785
2280597,816237.446,1281
2280639,816254.5,984
2280791,816321.106,1378
2280863,816344.48,395
2281181,816474.028,20
2281776,816667.124,2194
2282318,816860.332,570
2282746,817022.038,1211
2283015,817114.226,562
2283021,817115.708,435
2283052,817126.385,332
2283180,817173.104,522
2283242,817198.799,501
2283323,817229.453,493
2283384,817248.333,993
2283509,817289.883,60
2283659,817348.889,1767
2283849,817418.71,27
2284026,817481.332,819
2284254,817559.953,1206
2284350,817596.206,503
2284405,817614.718,219
2284413,817619.726,871
2284797,817753.497,128
2284799,817753.673,84
2285088,817857.808,434
2285397,817967.601,94
2285545,818018.575,473
2285554,818022.27,898
2285914,818150.777,364
2286134,818224.519,125
2286261,818267.781,134
2286436,818332.019,13
2286755,818459.934,614
2286757,818460.238,132
2286866,818496.461,143
2286952,818532.716,344
